location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE-BW,00+,2025,1,2025-01-05,105,471,14,3,0,2
DE-BW,00+,2025,2,2025-01-12,524,615,10,0,0,0
DE-BW,00+,2025,3,2025-01-19,814,875,0,0,0,9
DE-BW,00+,2025,4,2025-01-26,842,1900,5,1,20,2
DE-BW,00+,2025,5,2025-02-02,2269,1916,4,34,0,0
DE-BW,00+,2025,6,2025-02-09,1456,2946,18,3,1,0
DE-BW,00+,2025,7,2025-02-16,1395,3032,4,0,0,1
DE-BW,00+,2025,8,2025-02-23,2070,1727,0,0,5,0
DE-BW,00+,2025,9,2025-03-02,1954,1301,9,17,1,2
DE-BW,00+,2025,10,2025-03-09,1221,937,6,0,0,0
DE-BW,00+,2025,11,2025-03-16,991,732,4,3,0,1
DE-BW,00+,2025,12,2025-03-23,625,334,2,1,1,0
DE-BW,00+,2025,13,2025-03-30,434,304,1,0,0,0
DE-BW,00+,2025,14,2025-04-06,180,233,6,0,2,0
DE-BW,00+,2025,15,2025-04-13,99,172,0,1,0,0
DE-BW,00+,2025,16,2025-04-20,106,0,34,0,0,0
DE-BW,00+,2025,17,2025-04-27,0,76,0,0,0,0
DE-BW,00+,2025,18,2025-05-04,40,15,0,0,0,0
DE-BW,00+,2025,19,2025-05-11,22,18,0,0,0,0
DE-BW,00+,2025,20,2025-05-18,25,10,0,0,0,0
DE-BW,00+,2025,21,2025-05-25,19,13,4,0,0,0
DE-BW,00+,2025,22,2025-06-01,10,7,0,0,0,0
DE-BW,00+,2025,23,2025-06-08,12,8,1,0,0,0
DE-BW,00+,2025,24,2025-06-15,3,14,0,0,0,0
DE-BW,00+,2025,25,2025-06-22,9,2,0,0,0,0
DE-BW,00+,2025,26,2025-06-29,10,5,1,0,0,0
DE-BW,00+,2025,27,2025-07-06,4,7,0,0,0,0
DE-BW,00+,2025,28,2025-07-13,9,2,0,0,0,0
DE-BW,00+,2025,29,2025-07-20,3,4,0,0,0,0
DE-BW,00+,2025,30,2025-07-27,8,5,0,0,0,
DE-BW,00+,2025,31,2025-08-03,2,0,3,0,,
DE-BW,00+,2025,32,2025-08-10,0,15,0,,,
DE-BW,00+,2025,33,2025-08-17,4,4,,,,
DE-BW,00+,2025,34,2025-08-24,5,,,,,
DE-BY,00+,2021,44,2021-11-07,0,4,0,0,0,0
DE-BY,00+,2021,45,2021-11-14,3,3,1,0,0,0
DE-BY,00+,2021,46,2021-11-21,4,1,1,0,0,0
DE-BY,00+,2021,47,2021-11-28,2,1,0,0,0,0
DE-BY,00+,2021,48,2021-12-05,2,1,1,0,1,0
DE-BY,00+,2021,49,2021-12-12,0,6,0,0,0,0
DE-BY,00+,2021,50,2021-12-19,3,4,0,0,0,0
DE-BY,00+,2021,51,2021-12-26,8,4,1,0,1,0
DE-BY,00+,2021,52,2022-01-02,14,4,0,0,0,0
DE-BY,00+,2022,1,2022-01-09,13,12,1,0,0,0
DE-BY,00+,2022,2,2022-01-16,40,23,0,0,0,0
DE-BY,00+,2022,3,2022-01-23,62,35,1,1,1,0
DE-BY,00+,2022,4,2022-01-30,34,31,2,2,0,0
DE-BY,00+,2022,5,2022-02-06,55,42,8,1,0,0
DE-BY,00+,2022,6,2022-02-13,30,42,0,0,0,0
DE-BY,00+,2022,7,2022-02-20,40,22,1,0,0,0
DE-BY,00+,2022,8,2022-02-27,29,13,0,0,0,1
DE-BY,00+,2022,9,2022-03-06,27,18,0,0,0,1
DE-BY,00+,2022,10,2022-03-13,35,50,0,0,0,1
DE-BY,00+,2022,11,2022-03-20,67,50,0,3,1,3
DE-BY,00+,2022,12,2022-03-27,90,48,2,1,4,0
DE-BY,00+,2022,13,2022-04-03,80,56,3,2,1,0
DE-BY,00+,2022,14,2022-04-10,82,50,3,0,1,0
DE-BY,00+,2022,15,2022-04-17,93,58,2,0,0,0
DE-BY,00+,2022,16,2022-04-24,69,70,0,0,0,0
DE-BY,00+,2022,17,2022-05-01,129,97,1,1,0,0
DE-BY,00+,2022,18,2022-05-08,140,121,1,0,0,0
DE-BY,00+,2022,19,2022-05-15,108,189,1,0,0,0
DE-BY,00+,2022,20,2022-05-22,132,75,1,0,0,0
DE-BY,00+,2022,21,2022-05-29,81,38,2,1,1,0
DE-BY,00+,2022,22,2022-06-05,55,28,3,0,0,0
DE-BY,00+,2022,23,2022-06-12,37,29,1,0,0,0
DE-BY,00+,2022,24,2022-06-19,56,12,1,0,0,0
DE-BY,00+,2022,25,2022-06-26,39,35,0,0,0,0
DE-BY,00+,2022,26,2022-07-03,31,16,0,1,0,0
DE-BY,00+,2022,27,2022-07-10,6,25,0,0,0,0
DE-BY,00+,2022,28,2022-07-17,30,13,0,0,0,0
DE-BY,00+,2022,29,2022-07-24,18,10,1,0,0,0
DE-BY,00+,2022,30,2022-07-31,14,10,0,0,0,0
DE-BY,00+,2022,31,2022-08-07,11,5,0,0,0,0
DE-BY,00+,2022,32,2022-08-14,13,13,0,0,0,0
DE-BY,00+,2022,33,2022-08-21,16,15,0,1,1,0
DE-BY,00+,2022,34,2022-08-28,34,30,0,0,0,0
DE-BY,00+,2022,35,2022-09-04,30,27,1,0,0,0
DE-BY,00+,2022,36,2022-09-11,25,16,0,0,0,0
DE-BY,00+,2022,37,2022-09-18,31,28,2,0,1,0
DE-BY,00+,2022,38,2022-09-25,35,33,1,1,0,0
DE-BY,00+,2022,39,2022-10-02,124,112,1,0,0,0
DE-BY,00+,2022,40,2022-10-09,175,223,7,0,0,1
DE-BY,00+,2022,41,2022-10-16,355,207,5,0,1,13
DE-BY,00+,2022,42,2022-10-23,223,392,3,2,5,1
DE-BY,00+,2022,43,2022-10-30,264,586,8,6,2,4
DE-BY,00+,2022,44,2022-11-06,182,644,51,8,4,2
DE-BY,00+,2022,45,2022-11-13,229,936,22,3,3,2
DE-BY,00+,2022,46,2022-11-20,580,1317,19,9,3,1
DE-BY,00+,2022,47,2022-11-27,1163,2595,71,14,6,1
DE-BY,00+,2022,48,2022-12-04,3355,2761,244,5,4,2
DE-BY,00+,2022,49,2022-12-11,3090,6466,118,15,8,6
DE-BY,00+,2022,50,2022-12-18,6496,4091,89,19,24,18
DE-BY,00+,2022,51,2022-12-25,6142,3442,79,29,4,2
DE-BY,00+,2022,52,2023-01-01,2628,1755,7,15,1,0
DE-BY,00+,2023,1,2023-01-08,2033,526,8,5,1,7
DE-BY,00+,2023,2,2023-01-15,1017,373,3,0,2,2
DE-BY,00+,2023,3,2023-01-22,476,232,2,4,2,0
DE-BY,00+,2023,4,2023-01-29,352,179,3,2,2,0
DE-BY,00+,2023,5,2023-02-05,274,189,2,1,0,2
DE-BY,00+,2023,6,2023-02-12,303,223,1,1,5,0
DE-BY,00+,2023,7,2023-02-19,232,360,4,3,1,1
DE-BY,00+,2023,8,2023-02-26,299,214,11,5,1,0
DE-BY,00+,2023,9,2023-03-05,419,206,6,1,0,0
DE-BY,00+,2023,10,2023-03-12,419,250,2,0,1,0
DE-BY,00+,2023,11,2023-03-19,456,275,3,1,0,3
DE-BY,00+,2023,12,2023-03-26,488,297,6,4,1,2
DE-BY,00+,2023,13,2023-04-02,341,250,0,4,0,1
DE-BY,00+,2023,14,2023-04-09,317,92,9,3,0,10
DE-BY,00+,2023,15,2023-04-16,184,127,3,0,0,1
DE-BY,00+,2023,16,2023-04-23,136,93,4,1,0,1
DE-BY,00+,2023,17,2023-04-30,101,61,2,1,0,0
DE-BY,00+,2023,18,2023-05-07,67,59,1,0,0,1
DE-BY,00+,2023,19,2023-05-14,83,31,1,0,1,0
DE-BY,00+,2023,20,2023-05-21,37,14,1,0,1,0
DE-BY,00+,2023,21,2023-05-28,27,20,0,0,0,1
DE-BY,00+,2023,22,2023-06-04,15,11,0,0,0,0
DE-BY,00+,2023,23,2023-06-11,10,10,0,0,0,0
DE-BY,00+,2023,24,2023-06-18,8,6,0,0,0,0
DE-BY,00+,2023,25,2023-06-25,12,6,0,2,0,0
DE-BY,00+,2023,26,2023-07-02,7,1,1,0,0,0
DE-BY,00+,2023,27,2023-07-09,1,5,1,0,0,0
DE-BY,00+,2023,28,2023-07-16,5,4,0,0,0,0
DE-BY,00+,2023,29,2023-07-23,7,2,1,1,0,0
DE-BY,00+,2023,30,2023-07-30,1,3,0,1,0,0
DE-BY,00+,2023,31,2023-08-06,6,4,0,0,0,0
DE-BY,00+,2023,32,2023-08-13,5,2,1,0,0,0
DE-BY,00+,2023,33,2023-08-20,4,4,0,0,0,0
DE-BY,00+,2023,34,2023-08-27,3,10,0,0,0,0
DE-BY,00+,2023,35,2023-09-03,5,5,0,0,0,0
DE-BY,00+,2023,36,2023-09-10,5,3,0,0,0,0
DE-BY,00+,2023,37,2023-09-17,10,8,0,0,0,0
DE-BY,00+,2023,38,2023-09-24,22,17,0,0,0,0
DE-BY,00+,2023,39,2023-10-01,5,12,0,1,0,0
DE-BY,00+,2023,40,2023-10-08,14,20,1,0,0,0
DE-BY,00+,2023,41,2023-10-15,30,19,0,0,1,1
DE-BY,00+,2023,42,2023-10-22,23,16,0,0,0,0
DE-BY,00+,2023,43,2023-10-29,23,14,3,0,0,0
DE-BY,00+,2023,44,2023-11-05,19,21,0,0,0,0
DE-BY,00+,2023,45,2023-11-12,26,16,0,0,0,0
DE-BY,00+,2023,46,2023-11-19,25,21,0,0,0,0
DE-BY,00+,2023,47,2023-11-26,17,60,2,0,0,0
DE-BY,00+,2023,48,2023-12-03,59,46,0,5,0,0
DE-BY,00+,2023,49,2023-12-10,54,141,8,0,0,0
DE-BY,00+,2023,50,2023-12-17,113,284,13,2,1,0
DE-BY,00+,2023,51,2023-12-24,298,410,59,9,1,1
DE-BY,00+,2023,52,2023-12-31,0,793,69,6,2,0
DE-BY,00+,2024,1,2024-01-07,140,919,19,9,7,0
DE-BY,00+,2024,2,2024-01-14,1109,674,19,2,2,7
DE-BY,00+,2024,3,2024-01-21,905,2167,20,4,2,1
DE-BY,00+,2024,4,2024-01-28,2419,3292,93,14,7,2
DE-BY,00+,2024,5,2024-02-04,2886,4755,30,3,3,2
DE-BY,00+,2024,6,2024-02-11,4791,3411,22,15,17,2
DE-BY,00+,2024,7,2024-02-18,3267,2289,77,12,1,2
DE-BY,00+,2024,8,2024-02-25,2788,1568,16,4,5,2
DE-BY,00+,2024,9,2024-03-03,1233,882,42,7,12,0
DE-BY,00+,2024,10,2024-03-10,956,552,11,7,0,1
DE-BY,00+,2024,11,2024-03-17,621,477,7,2,1,0
DE-BY,00+,2024,12,2024-03-24,338,453,14,2,3,0
DE-BY,00+,2024,13,2024-03-31,360,124,1,0,4,0
DE-BY,00+,2024,14,2024-04-07,207,140,2,2,0,0
DE-BY,00+,2024,15,2024-04-14,152,61,1,0,1,0
DE-BY,00+,2024,16,2024-04-21,80,57,0,2,0,0
DE-BY,00+,2024,17,2024-04-28,121,59,4,1,0,0
DE-BY,00+,2024,18,2024-05-05,40,93,1,0,1,0
DE-BY,00+,2024,19,2024-05-12,90,30,0,3,0,0
DE-BY,00+,2024,20,2024-05-19,56,22,1,1,0,0
DE-BY,00+,2024,21,2024-05-26,24,29,2,1,0,0
DE-BY,00+,2024,22,2024-06-02,17,11,3,0,0,0
DE-BY,00+,2024,23,2024-06-09,28,31,0,0,0,0
DE-BY,00+,2024,24,2024-06-16,18,12,0,0,0,0
DE-BY,00+,2024,25,2024-06-23,10,13,0,0,0,0
DE-BY,00+,2024,26,2024-06-30,13,16,0,0,0,0
DE-BY,00+,2024,27,2024-07-07,11,8,0,0,0,0
DE-BY,00+,2024,28,2024-07-14,12,8,0,0,0,0
DE-BY,00+,2024,29,2024-07-21,5,7,0,0,1,0
DE-BY,00+,2024,30,2024-07-28,7,7,0,0,0,0
DE-BY,00+,2024,31,2024-08-04,3,4,0,0,0,0
DE-BY,00+,2024,32,2024-08-11,4,3,0,0,0,0
DE-BY,00+,2024,33,2024-08-18,4,3,0,0,0,0
DE-BY,00+,2024,34,2024-08-25,5,6,1,0,0,0
DE-BY,00+,2024,35,2024-09-01,9,7,0,0,0,0
DE-BY,00+,2024,36,2024-09-08,13,6,1,0,0,0
DE-BY,00+,2024,37,2024-09-15,15,6,1,0,0,0
DE-BY,00+,2024,38,2024-09-22,15,5,0,0,0,0
DE-BY,00+,2024,39,2024-09-29,10,24,0,0,0,0
DE-BY,00+,2024,40,2024-10-06,23,15,0,0,0,0
DE-BY,00+,2024,41,2024-10-13,19,41,1,1,0,0
DE-BY,00+,2024,42,2024-10-20,39,21,0,0,0,0
DE-BY,00+,2024,43,2024-10-27,26,22,0,0,0,0
DE-BY,00+,2024,44,2024-11-03,23,21,0,0,0,0
DE-BY,00+,2024,45,2024-11-10,26,16,0,0,0,1
DE-BY,00+,2024,46,2024-11-17,25,0,32,1,1,0
DE-BY,00+,2024,47,2024-11-24,0,92,0,0,0,0
DE-BY,00+,2024,48,2024-12-01,85,63,0,1,0,0
DE-BY,00+,2024,49,2024-12-08,112,100,2,0,0,0
DE-BY,00+,2024,50,2024-12-15,197,208,4,0,4,1
DE-BY,00+,2024,51,2024-12-22,391,343,2,9,3,1
DE-BY,00+,2024,52,2024-12-29,219,298,23,2,0,0
DE-BY,00+,2025,1,2025-01-05,217,812,20,0,1,3
DE-BY,00+,2025,2,2025-01-12,1044,1063,21,9,13,19
DE-BY,00+,2025,3,2025-01-19,1742,1531,31,33,48,16
DE-BY,00+,2025,4,2025-01-26,3401,2799,65,59,49,4
DE-BY,00+,2025,5,2025-02-02,5412,3906,117,70,13,3
DE-BY,00+,2025,6,2025-02-09,3921,6093,156,27,20,3
DE-BY,00+,2025,7,2025-02-16,3455,6228,38,7,2,1
DE-BY,00+,2025,8,2025-02-23,4962,3091,15,28,1,9
DE-BY,00+,2025,9,2025-03-02,3797,3079,99,4,4,0
DE-BY,00+,2025,10,2025-03-09,2578,1647,4,5,0,1
DE-BY,00+,2025,11,2025-03-16,2574,1256,6,1,5,1
DE-BY,00+,2025,12,2025-03-23,1399,656,15,2,0,0
DE-BY,00+,2025,13,2025-03-30,1060,479,5,2,0,0
DE-BY,00+,2025,14,2025-04-06,406,393,5,0,1,0
DE-BY,00+,2025,15,2025-04-13,206,275,0,5,0,0
DE-BY,00+,2025,16,2025-04-20,204,0,92,0,0,0
DE-BY,00+,2025,17,2025-04-27,0,196,0,0,0,0
DE-BY,00+,2025,18,2025-05-04,54,16,0,0,0,0
DE-BY,00+,2025,19,2025-05-11,126,18,1,2,0,0
DE-BY,00+,2025,20,2025-05-18,31,14,2,0,0,0
DE-BY,00+,2025,21,2025-05-25,24,25,0,0,1,0
DE-BY,00+,2025,22,2025-06-01,17,14,0,0,0,0
DE-BY,00+,2025,23,2025-06-08,24,46,0,0,0,0
DE-BY,00+,2025,24,2025-06-15,5,14,0,0,0,0
DE-BY,00+,2025,25,2025-06-22,10,7,0,0,0,0
DE-BY,00+,2025,26,2025-06-29,12,10,0,0,0,0
DE-BY,00+,2025,27,2025-07-06,18,5,0,0,0,0
DE-BY,00+,2025,28,2025-07-13,9,4,0,0,0,0
DE-BY,00+,2025,29,2025-07-20,8,7,0,0,0,0
DE-BY,00+,2025,30,2025-07-27,8,5,0,0,0,
DE-BY,00+,2025,31,2025-08-03,7,0,7,0,,
DE-BY,00+,2025,32,2025-08-10,0,10,0,,,
DE-BY,00+,2025,33,2025-08-17,7,2,,,,
DE-BY,00+,2025,34,2025-08-24,10,,,,,
DE-HE,00+,2021,44,2021-11-07,0,5,0,0,0,0
DE-HE,00+,2021,45,2021-11-14,1,0,0,0,0,0
DE-HE,00+,2021,46,2021-11-21,2,0,0,0,0,0
DE-HE,00+,2021,47,2021-11-28,1,0,0,0,0,0
DE-HE,00+,2021,48,2021-12-05,2,3,0,0,0,0
DE-HE,00+,2021,49,2021-12-12,0,8,0,0,0,0
DE-HE,00+,2021,50,2021-12-19,2,1,0,0,0,0
DE-HE,00+,2021,51,2021-12-26,4,0,0,0,0,0
DE-HE,00+,2021,52,2022-01-02,4,1,0,0,0,0
DE-HE,00+,2022,1,2022-01-09,9,6,0,0,0,0
DE-HE,00+,2022,2,2022-01-16,11,3,0,0,0,0
DE-HE,00+,2022,3,2022-01-23,4,9,0,0,0,0
DE-HE,00+,2022,4,2022-01-30,12,5,1,0,0,0
DE-HE,00+,2022,5,2022-02-06,9,4,0,0,0,0
DE-HE,00+,2022,6,2022-02-13,13,9,1,0,0,0
DE-HE,00+,2022,7,2022-02-20,9,4,0,0,0,0
DE-HE,00+,2022,8,2022-02-27,7,6,0,0,0,0
DE-HE,00+,2022,9,2022-03-06,15,9,0,0,0,0
DE-HE,00+,2022,10,2022-03-13,4,11,0,0,0,0
DE-HE,00+,2022,11,2022-03-20,12,10,0,0,0,0
DE-HE,00+,2022,12,2022-03-27,22,18,0,0,1,0
DE-HE,00+,2022,13,2022-04-03,17,12,0,0,0,0
DE-HE,00+,2022,14,2022-04-10,22,23,3,3,0,0
DE-HE,00+,2022,15,2022-04-17,27,8,1,1,0,0
DE-HE,00+,2022,16,2022-04-24,19,15,0,0,0,0
DE-HE,00+,2022,17,2022-05-01,22,20,0,1,0,0
DE-HE,00+,2022,18,2022-05-08,37,8,0,1,0,0
DE-HE,00+,2022,19,2022-05-15,12,25,2,0,0,0
DE-HE,00+,2022,20,2022-05-22,19,7,0,0,0,0
DE-HE,00+,2022,21,2022-05-29,13,2,0,0,0,0
DE-HE,00+,2022,22,2022-06-05,11,5,0,0,0,0
DE-HE,00+,2022,23,2022-06-12,13,3,0,0,0,0
DE-HE,00+,2022,24,2022-06-19,17,3,0,0,1,0
DE-HE,00+,2022,25,2022-06-26,8,4,0,1,0,0
DE-HE,00+,2022,26,2022-07-03,8,3,0,0,0,0
DE-HE,00+,2022,27,2022-07-10,5,2,0,0,0,0
DE-HE,00+,2022,28,2022-07-17,7,8,0,0,0,0
DE-HE,00+,2022,29,2022-07-24,2,3,0,0,0,0
DE-HE,00+,2022,30,2022-07-31,8,1,0,0,0,0
DE-HE,00+,2022,31,2022-08-07,3,3,0,0,0,0
DE-HE,00+,2022,32,2022-08-14,8,1,0,0,0,0
DE-HE,00+,2022,33,2022-08-21,3,4,0,0,0,0
DE-HE,00+,2022,34,2022-08-28,4,6,0,0,0,1
DE-HE,00+,2022,35,2022-09-04,8,2,0,0,0,0
DE-HE,00+,2022,36,2022-09-11,12,1,0,0,0,0
DE-HE,00+,2022,37,2022-09-18,9,3,2,0,0,0
DE-HE,00+,2022,38,2022-09-25,18,10,0,1,0,0
DE-HE,00+,2022,39,2022-10-02,27,12,1,0,0,0
DE-HE,00+,2022,40,2022-10-09,33,22,0,1,0,0
DE-HE,00+,2022,41,2022-10-16,69,36,0,1,0,1
DE-HE,00+,2022,42,2022-10-23,54,131,0,5,0,1
DE-HE,00+,2022,43,2022-10-30,99,151,0,11,2,0
DE-HE,00+,2022,44,2022-11-06,103,125,7,0,0,1
DE-HE,00+,2022,45,2022-11-13,76,245,3,1,4,2
DE-HE,00+,2022,46,2022-11-20,177,386,1,3,2,0
DE-HE,00+,2022,47,2022-11-27,325,638,12,4,1,0
DE-HE,00+,2022,48,2022-12-04,1110,564,6,2,0,0
DE-HE,00+,2022,49,2022-12-11,838,1148,33,16,0,7
DE-HE,00+,2022,50,2022-12-18,1471,760,26,2,12,0
DE-HE,00+,2022,51,2022-12-25,1455,827,3,1,1,1
DE-HE,00+,2022,52,2023-01-01,701,451,0,1,0,0
DE-HE,00+,2023,1,2023-01-08,600,181,3,0,1,0
DE-HE,00+,2023,2,2023-01-15,285,90,0,0,0,0
DE-HE,00+,2023,3,2023-01-22,97,61,0,0,0,0
DE-HE,00+,2023,4,2023-01-29,92,40,0,0,0,0
DE-HE,00+,2023,5,2023-02-05,82,76,0,0,0,0
DE-HE,00+,2023,6,2023-02-12,124,57,0,1,0,1
DE-HE,00+,2023,7,2023-02-19,80,116,0,2,0,0
DE-HE,00+,2023,8,2023-02-26,166,80,2,0,0,0
DE-HE,00+,2023,9,2023-03-05,182,69,4,2,0,4
DE-HE,00+,2023,10,2023-03-12,180,113,3,0,6,0
DE-HE,00+,2023,11,2023-03-19,163,86,1,4,0,1
DE-HE,00+,2023,12,2023-03-26,213,103,7,2,1,0
DE-HE,00+,2023,13,2023-04-02,149,73,1,7,0,0
DE-HE,00+,2023,14,2023-04-09,105,24,2,1,0,0
DE-HE,00+,2023,15,2023-04-16,74,49,3,1,1,0
DE-HE,00+,2023,16,2023-04-23,55,19,2,0,0,0
DE-HE,00+,2023,17,2023-04-30,37,16,1,0,0,0
DE-HE,00+,2023,18,2023-05-07,25,12,0,0,0,0
DE-HE,00+,2023,19,2023-05-14,26,9,0,0,0,0
DE-HE,00+,2023,20,2023-05-21,16,5,0,0,0,0
DE-HE,00+,2023,21,2023-05-28,12,3,0,0,0,0
DE-HE,00+,2023,22,2023-06-04,2,7,0,0,0,0
DE-HE,00+,2023,23,2023-06-11,3,3,0,1,0,0
DE-HE,00+,2023,24,2023-06-18,1,1,0,0,0,0
DE-HE,00+,2023,25,2023-06-25,1,0,0,0,0,0
DE-HE,00+,2023,26,2023-07-02,1,1,0,0,0,0
DE-HE,00+,2023,27,2023-07-09,3,0,0,0,0,0
DE-HE,00+,2023,28,2023-07-16,6,2,0,0,0,0
DE-HE,00+,2023,29,2023-07-23,4,1,0,0,0,0
DE-HE,00+,2023,30,2023-07-30,1,2,0,0,0,0
DE-HE,00+,2023,31,2023-08-06,2,2,0,0,0,0
DE-HE,00+,2023,32,2023-08-13,1,1,0,0,0,0
DE-HE,00+,2023,33,2023-08-20,0,5,0,0,0,0
DE-HE,00+,2023,34,2023-08-27,2,2,0,0,0,0
DE-HE,00+,2023,35,2023-09-03,5,2,0,0,0,0
DE-HE,00+,2023,36,2023-09-10,3,2,0,0,0,0
DE-HE,00+,2023,37,2023-09-17,5,4,0,0,0,0
DE-HE,00+,2023,38,2023-09-24,2,3,0,0,0,0
DE-HE,00+,2023,39,2023-10-01,3,5,0,0,0,0
DE-HE,00+,2023,40,2023-10-08,4,1,1,0,0,0
DE-HE,00+,2023,41,2023-10-15,13,4,0,0,0,0
DE-HE,00+,2023,42,2023-10-22,7,6,0,0,0,0
DE-HE,00+,2023,43,2023-10-29,11,10,0,0,0,0
DE-HE,00+,2023,44,2023-11-05,8,8,0,1,0,0
DE-HE,00+,2023,45,2023-11-12,13,15,0,0,0,0
DE-HE,00+,2023,46,2023-11-19,18,3,0,0,0,0
DE-HE,00+,2023,47,2023-11-26,8,44,0,0,0,0
DE-HE,00+,2023,48,2023-12-03,38,19,2,1,0,0
DE-HE,00+,2023,49,2023-12-10,40,80,2,0,0,0
DE-HE,00+,2023,50,2023-12-17,96,135,5,1,0,0
DE-HE,00+,2023,51,2023-12-24,137,169,36,0,0,0
DE-HE,00+,2023,52,2023-12-31,0,366,7,1,9,0
DE-HE,00+,2024,1,2024-01-07,145,251,3,0,1,0
DE-HE,00+,2024,2,2024-01-14,258,117,0,0,3,0
DE-HE,00+,2024,3,2024-01-21,275,372,2,3,24,0
DE-HE,00+,2024,4,2024-01-28,668,502,23,28,0,1
DE-HE,00+,2024,5,2024-02-04,739,936,32,2,0,0
DE-HE,00+,2024,6,2024-02-11,1461,727,28,15,0,0
DE-HE,00+,2024,7,2024-02-18,899,756,12,12,1,0
DE-HE,00+,2024,8,2024-02-25,830,390,14,0,0,0
DE-HE,00+,2024,9,2024-03-03,418,224,0,0,0,0
DE-HE,00+,2024,10,2024-03-10,277,127,0,0,0,0
DE-HE,00+,2024,11,2024-03-17,233,105,0,0,0,0
DE-HE,00+,2024,12,2024-03-24,110,108,1,1,0,0
DE-HE,00+,2024,13,2024-03-31,70,26,0,0,0,0
DE-HE,00+,2024,14,2024-04-07,61,37,0,0,0,0
DE-HE,00+,2024,15,2024-04-14,65,11,0,0,1,0
DE-HE,00+,2024,16,2024-04-21,21,13,0,1,0,0
DE-HE,00+,2024,17,2024-04-28,8,17,1,0,0,0
DE-HE,00+,2024,18,2024-05-05,16,24,0,0,0,0
DE-HE,00+,2024,19,2024-05-12,22,2,0,0,0,0
DE-HE,00+,2024,20,2024-05-19,15,9,0,0,0,0
DE-HE,00+,2024,21,2024-05-26,12,7,0,0,0,0
DE-HE,00+,2024,22,2024-06-02,6,5,0,0,0,0
DE-HE,00+,2024,23,2024-06-09,5,3,0,0,0,0
DE-HE,00+,2024,24,2024-06-16,3,5,0,0,0,0
DE-HE,00+,2024,25,2024-06-23,3,6,0,0,0,0
DE-HE,00+,2024,26,2024-06-30,6,2,0,0,0,0
DE-HE,00+,2024,27,2024-07-07,4,1,0,0,0,0
DE-HE,00+,2024,28,2024-07-14,4,2,0,0,0,0
DE-HE,00+,2024,29,2024-07-21,3,3,0,0,0,0
DE-HE,00+,2024,30,2024-07-28,3,4,0,0,0,0
DE-HE,00+,2024,31,2024-08-04,4,4,0,0,0,0
DE-HE,00+,2024,32,2024-08-11,1,4,0,0,0,0
DE-HE,00+,2024,33,2024-08-18,5,3,0,0,0,0
DE-HE,00+,2024,34,2024-08-25,8,1,0,0,0,0
DE-HE,00+,2024,35,2024-09-01,7,4,1,0,0,0
DE-HE,00+,2024,36,2024-09-08,7,3,0,0,0,0
DE-HE,00+,2024,37,2024-09-15,3,5,0,0,0,0
DE-HE,00+,2024,38,2024-09-22,5,0,0,0,0,0
DE-HE,00+,2024,39,2024-09-29,8,3,0,0,0,0
DE-HE,00+,2024,40,2024-10-06,7,5,0,0,0,0
DE-HE,00+,2024,41,2024-10-13,6,6,0,0,0,0
DE-HE,00+,2024,42,2024-10-20,9,7,0,0,0,0
DE-HE,00+,2024,43,2024-10-27,12,5,0,0,0,0
DE-HE,00+,2024,44,2024-11-03,7,18,0,0,0,0
DE-HE,00+,2024,45,2024-11-10,14,8,0,0,0,0
DE-HE,00+,2024,46,2024-11-17,13,0,11,0,0,0
DE-HE,00+,2024,47,2024-11-24,0,34,0,0,0,0
DE-HE,00+,2024,48,2024-12-01,26,19,0,0,0,0
DE-HE,00+,2024,49,2024-12-08,24,30,0,0,0,0
DE-HE,00+,2024,50,2024-12-15,56,38,0,0,0,0
DE-HE,00+,2024,51,2024-12-22,132,99,1,6,0,0
DE-HE,00+,2024,52,2024-12-29,0,29,122,1,0,2
DE-HE,00+,2025,1,2025-01-05,35,343,0,0,3,2
DE-HE,00+,2025,2,2025-01-12,411,255,10,7,3,26
DE-HE,00+,2025,3,2025-01-19,496,384,10,7,20,15
DE-HE,00+,2025,4,2025-01-26,944,804,57,43,47,8
DE-HE,00+,2025,5,2025-02-02,1532,1085,15,91,9,0
DE-HE,00+,2025,6,2025-02-09,988,1361,34,10,0,0
DE-HE,00+,2025,7,2025-02-16,1054,1445,46,0,0,0
DE-HE,00+,2025,8,2025-02-23,1491,971,4,1,1,3
DE-HE,00+,2025,9,2025-03-02,1405,773,15,4,5,2
DE-HE,00+,2025,10,2025-03-09,916,488,0,4,2,0
DE-HE,00+,2025,11,2025-03-16,734,413,0,0,0,0
DE-HE,00+,2025,12,2025-03-23,433,234,0,0,0,0
DE-HE,00+,2025,13,2025-03-30,291,123,0,1,0,2
DE-HE,00+,2025,14,2025-04-06,125,132,0,0,1,0
DE-HE,00+,2025,15,2025-04-13,81,78,0,1,0,0
DE-HE,00+,2025,16,2025-04-20,101,0,0,0,1,1
DE-HE,00+,2025,17,2025-04-27,0,63,0,0,0,0
DE-HE,00+,2025,18,2025-05-04,25,6,0,0,0,1
DE-HE,00+,2025,19,2025-05-11,10,7,0,0,0,0
DE-HE,00+,2025,20,2025-05-18,8,4,0,0,0,0
DE-HE,00+,2025,21,2025-05-25,6,9,0,0,0,0
DE-HE,00+,2025,22,2025-06-01,8,11,0,0,0,0
DE-HE,00+,2025,23,2025-06-08,4,3,0,0,0,0
